,algo_volatility,algorithm_period_return,alpha,amount,benchmark_period_return,benchmark_volatility,beta,brick_size,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,num_created_bars,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,rebuilding_status,renko_price,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2018-08-23 23:59:00+00:00,0.4119017657080705,2.4409840387379216,1.2327748412746578,-810.6478431046331,-0.031050918923872795,0.7018201176213954,0.10292431315346216,0.0010791364357577806,34.19096546974097,68.68646313737241,-34.2766227499932,-34.2766227499932,2.4399840387379217,0.9961285017342053,0.08757274798245086,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.9961285017342053,0,"[{'id': '0644103bf0bd4dcaa4f7c74dd0cb9efe', 'dt': Timestamp('2018-08-23 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-22 23:59:00+0000', tz='UTC'), 'amount': -810.6478431046331, 'filled': -810.6478431046331, 'commission': 0.06851896887723642, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 1}]",2018-08-23 23:59:00+00:00,2018-08,2018-08-23 00:00:00+00:00,-0.08565728025223507,34.40984038737921,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -810.6478431046331, 'cost_basis': 0.042177334783, 'last_sale_price': 0.042283}]","2018-08-23 00:00:00+00:00    0.042516
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.043268089899391106,-0.0024831437736470416,3.046282341980392,-34.2766227499932,-34.2766227499932,1,6.541991227685613,34.49549766763145,0.0,0.0,266,"[{'amount': -810.6478431046331, 'dt': Timestamp('2018-08-23 23:59:00+0000', tz='UTC'), 'price': 0.042261858500000006, 'order_id': '0644103bf0bd4dcaa4f7c74dd0cb9efe', 'commission': 0.06851896887723642, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00}]",0.001
2018-08-24 23:59:00+00:00,0.4111287577543149,2.462628336148815,1.2347137264412804,-810.6478431046331,-0.03716943947935203,0.7005342251818387,0.10289609988581304,0.0010791364357577806,0.0,68.68646313737241,-34.060179775884265,-34.060179775884265,2.461628336148815,0.9836510439282804,0.08840645681110798,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.9836510439282804,0,[],2018-08-24 23:59:00+00:00,2018-08,2018-08-24 00:00:00+00:00,0.21644297410893643,34.62628336148815,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -810.6478431046331, 'cost_basis': 0.042177334783, 'last_sale_price': 0.042016}]","2018-08-24 00:00:00+00:00    0.042284
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.043268089899391106,0.00629014757616612,3.055019408567796,-34.060179775884265,-34.060179775884265,1,6.560739480196052,68.68646313737241,-34.2766227499932,-34.2766227499932,267,[],0.001
2018-08-25 23:59:00+00:00,0.41060421917980044,2.530641690185294,1.25063380718403,-810.6478431046331,-0.056395801824097425,0.6995116883741708,0.10222504108147394,0.0010791364357577806,0.0,68.68646313737241,-33.38004623551948,-33.38004623551948,2.529641690185294,0.9454385113140055,0.09128980083302081,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.9454385113140055,-1,"[{'id': '8513a0dbbb5848a9a9cbf4a397b6b388', 'dt': Timestamp('2018-08-25 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-25 23:59:00+0000', tz='UTC'), 'amount': 134.56754195536917, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 0}]",2018-08-25 23:59:00+00:00,2018-08,2018-08-25 00:00:00+00:00,0.6801335403647855,35.306416901852934,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -810.6478431046331, 'cost_basis': 0.042177334783, 'last_sale_price': 0.041177}]","2018-08-25 00:00:00+00:00    0.042038
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.04218895346363333,0.019642117904032398,3.092489405600791,-33.38004623551948,-33.38004623551948,1,6.6451434036794454,68.68646313737241,-34.060179775884265,-34.060179775884265,268,[],0.001
2018-08-26 23:59:00+00:00,0.4098384418463739,2.5517201319415523,1.252226063832921,-676.080301149264,-0.06274348045281553,0.6982428499040886,0.10220071010952982,0.0010791364357577806,-5.517577500952001,63.16888563642041,-27.651684317004896,-27.651684317004896,2.5507201319415524,0.7785434462677967,0.09212019315464408,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.7785434462677967,0,"[{'id': '8513a0dbbb5848a9a9cbf4a397b6b388', 'dt': Timestamp('2018-08-26 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-25 23:59:00+0000', tz='UTC'), 'amount': 134.56754195536917, 'filled': 134.56754195536917, 'commission': 0.011013128744415172, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 1}]",2018-08-26 23:59:00+00:00,2018-08,2018-08-26 00:00:00+00:00,0.2107844175625857,35.51720131941552,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -676.080301149264, 'cost_basis': 0.04216104510746043, 'last_sale_price': 0.0409}]","2018-08-26 00:00:00+00:00    0.041197
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.04218895346363333,0.00597014469490172,3.100396427796893,-27.651684317004896,-27.651684317004896,1,6.66210375340607,68.68646313737241,-33.38004623551948,-33.38004623551948,269,"[{'amount': 134.56754195536917, 'dt': Timestamp('2018-08-26 23:59:00+0000', tz='UTC'), 'price': 0.04092045, 'order_id': '8513a0dbbb5848a9a9cbf4a397b6b388', 'commission': 0.011013128744415172, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00}]",0.001
2018-08-27 23:59:00+00:00,0.4095209738229399,2.4994598007430153,1.2322012185054485,-676.080301149264,-0.045029790549520166,0.6971651549251783,0.10144596822210622,0.0010791364357577806,0.0,63.16888563642041,-28.174287628990264,-28.174287628990264,2.4984598007430154,0.8051039084091842,0.08918625994805005,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.8051039084091842,-1,"[{'id': '983ac5818ed84e0a801a6b1f4685a26f', 'dt': Timestamp('2018-08-27 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 23:59:00+0000', tz='UTC'), 'amount': 112.22932999077784, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 0}]",2018-08-27 23:59:00+00:00,2018-08,2018-08-27 00:00:00+00:00,-0.522603311985371,34.99459800743015,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -676.080301149264, 'cost_basis': 0.04216104510746043, 'last_sale_price': 0.04167299}]","2018-08-27 00:00:00+00:00    0.0409
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.04110981702787555,-0.014714090428619705,3.0577733884829996,-28.174287628990264,-28.174287628990264,1,6.559357999684302,63.16888563642041,-27.651684317004896,-27.651684317004896,270,[],0.001
2018-08-28 23:59:00+00:00,0.4088276500347104,2.490241404371465,1.2249416255718788,-563.8509711584861,-0.04230280947797693,0.6958757802907203,0.10141487301737849,0.0010791364357577806,-4.702017444560028,58.466868191860385,-23.564454148145742,-23.564454148145742,2.489241404371465,0.6751525587494231,0.08858278780299349,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.6751525587494231,0,"[{'id': '983ac5818ed84e0a801a6b1f4685a26f', 'dt': Timestamp('2018-08-28 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 23:59:00+0000', tz='UTC'), 'amount': 112.22932999077784, 'filled': 112.22932999077784, 'commission': 0.009385264360399256, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 1}]",2018-08-28 23:59:00+00:00,2018-08,2018-08-28 00:00:00+00:00,-0.09218396371550597,34.90241404371464,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -563.8509711584861, 'cost_basis': 0.04214440016963029, 'last_sale_price': 0.04179199}]","2018-08-28 00:00:00+00:00    0.041654
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.04110981702787555,-0.0026342341093883465,3.045664946928404,-23.564454148145742,-23.564454148145742,1,6.53380926390986,63.16888563642041,-28.174287628990264,-28.174287628990264,271,"[{'amount': 112.22932999077784, 'dt': Timestamp('2018-08-28 23:59:00+0000', tz='UTC'), 'price': 0.041812885995, 'order_id': '983ac5818ed84e0a801a6b1f4685a26f', 'commission': 0.009385264360399256, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00}]",0.001
2018-08-29 23:59:00+00:00,0.40813565362349696,2.53348821000835,1.2337048549858534,-563.8509711584861,-0.05987900453732897,0.69483505174407,0.10106988496228084,0.0010791364357577806,0.0,58.466868191860385,-23.13198609177689,-23.13198609177689,2.53248821000835,0.6546501563598605,0.09078335358518422,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.6546501563598605,0,[],2018-08-29 23:59:00+00:00,2018-08,2018-08-29 00:00:00+00:00,0.43246805636884744,35.33488210008349,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -563.8509711584861, 'cost_basis': 0.04214440016963029, 'last_sale_price': 0.041025}]","2018-08-29 00:00:00+00:00    0.041777
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.04110981702787555,0.012390777779072503,3.067739753298727,-23.13198609177689,-23.13198609177689,1,6.582137081425823,58.466868191860385,-23.564454148145742,-23.564454148145742,272,[],0.001
2018-08-30 23:59:00+00:00,0.4073857399136232,2.5544076448893014,1.2355006975437353,-563.8509711584861,-0.06838099821256616,0.6936200443260186,0.10103356610993375,0.0010791364357577806,0.0,58.466868191860385,-22.922791742967384,-22.922791742967384,2.5534076448893015,0.6449117274414736,0.09178223711692447,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.6449117274414736,0,[],2018-08-30 23:59:00+00:00,2018-08,2018-08-30 00:00:00+00:00,0.20919434880951115,35.544076448893,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -563.8509711584861, 'cost_basis': 0.04214440016963029, 'last_sale_price': 0.04065399}]","2018-08-30 00:00:00+00:00    0.041036
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.04110981702787555,0.005920335271446027,3.0755436265759446,-22.922791742967384,-22.922791742967384,1,6.59885308868933,58.466868191860385,-23.13198609177689,-23.13198609177689,273,[],0.001
2018-08-31 23:59:00+00:00,0.40665130685183876,2.583840101732804,1.2398197699366909,-563.8509711584861,-0.08034282047756458,0.6924699908000018,0.10091229627518855,0.0010791364357577806,0.0,58.466868191860385,-22.628467174532364,-22.628467174532364,2.582840101732804,0.631402811849541,0.09324623146367722,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.631402811849541,0,[],2018-08-31 23:59:00+00:00,2018-08,2018-08-31 00:00:00+00:00,0.2943245684350231,35.838401017328025,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -563.8509711584861, 'cost_basis': 0.04214440016963029, 'last_sale_price': 0.040132}]","2018-08-31 00:00:00+00:00    0.040698
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.04110981702787555,0.008280551862367763,3.088581145682491,-22.628467174532364,-22.628467174532364,1,6.6269835274204265,58.466868191860385,-22.922791742967384,-22.922791742967384,274,[],0.001
2018-09-01 23:59:00+00:00,0.4063510584206723,2.530725340249674,1.2197348239047285,-563.8509711584861,-0.05875612997845836,0.6915508326590512,0.09994482859326526,0.0010791364357577806,0.0,58.466868191860385,-23.15961478936366,-23.15961478936366,2.529725340249674,0.6559449562770562,0.08994879228351536,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.6559449562770562,0,[],2018-09-01 23:59:00+00:00,2018-09,2018-09-01 00:00:00+00:00,-0.5311476148312977,35.30725340249673,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -563.8509711584861, 'cost_basis': 0.04214440016963029, 'last_sale_price': 0.041074}]","2018-09-01 00:00:00+00:00    0.040106
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.04110981702787555,-0.01482062814617442,3.046201714024794,-23.15961478936366,-23.15961478936366,1,6.5248117556928635,58.466868191860385,-22.628467174532364,-22.628467174532364,275,[],0.001
2018-09-02 23:59:00+00:00,0.4056305874989327,2.5625834839710993,1.2248351287066648,-563.8509711584861,-0.07170379027453055,0.6904308630417585,0.09979074914327611,0.0010791364357577806,0.0,58.466868191860385,-22.841033352149402,-22.841033352149402,2.5615834839710994,0.6411367889318689,0.0915332947137055,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.6411367889318689,0,[],2018-09-02 23:59:00+00:00,2018-09,2018-09-02 00:00:00+00:00,0.3185814372142559,35.62583483971098,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -563.8509711584861, 'cost_basis': 0.04214440016963029, 'last_sale_price': 0.04050899}]","2018-09-02 00:00:00+00:00    0.041056
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.04110981702787555,0.009023115833522402,3.060866079872761,-22.841033352149402,-22.841033352149402,1,6.556486213718255,58.466868191860385,-23.15961478936366,-23.15961478936366,276,[],0.001
2018-09-03 23:59:00+00:00,0.4049371607886532,2.601939717906991,1.2320687150365117,-563.8509711584861,-0.08769879462853403,0.6893903079515097,0.0995199058437674,0.0010791364357577806,0.0,58.466868191860385,-22.44747101279049,-22.44747101279049,2.600939717906991,0.6232050720114283,0.09352037990191535,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.6232050720114283,0,[],2018-09-03 23:59:00+00:00,2018-09,2018-09-03 00:00:00+00:00,0.3935623393589154,36.0193971790699,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -563.8509711584861, 'cost_basis': 0.04214440016963029, 'last_sale_price': 0.039811}]","2018-09-03 00:00:00+00:00    0.040438
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.04110981702787555,0.011047105032896631,3.079857467660898,-22.44747101279049,-22.44747101279049,1,6.597808749672503,58.466868191860385,-22.841033352149402,-22.841033352149402,277,[],0.001
2018-09-04 23:59:00+00:00,0.4043592190935651,2.661934025089225,1.2452417450802524,-563.8509711584861,-0.11208144277922827,0.6886364970990388,0.09876629000079586,0.0010791364357577806,0.0,58.466868191860385,-21.847527940968153,-21.847527940968153,2.660934025089225,0.5966117300662137,0.09659260306942304,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.5966117300662137,-1,"[{'id': 'f76ad07d9dcb4df79fc48367825e4b41', 'dt': Timestamp('2018-09-04 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 23:59:00+0000', tz='UTC'), 'amount': 93.5992612123087, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 0}]",2018-09-04 23:59:00+00:00,2018-09,2018-09-04 00:00:00+00:00,0.599943071822338,36.619340250892236,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -563.8509711584861, 'cost_basis': 0.04214440016963029, 'last_sale_price': 0.03874699}]","2018-09-04 00:00:00+00:00    0.039811
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.04003068059211777,0.016656110840493246,3.1105039225878235,-21.847527940968153,-21.847527940968153,1,6.665950535552501,58.466868191860385,-22.44747101279049,-22.44747101279049,278,[],0.001
2018-09-05 23:59:00+00:00,0.4085015023844191,2.922536825176148,1.3160484966380244,-470.2517099461774,-0.21831912553279176,0.6968167640376038,0.08132374168995242,0.0010791364357577806,-3.2007485646419647,55.26611962721842,-16.04075137545696,-16.04075137545696,2.921536825176148,0.4089381971509376,0.10808362663559543,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.4089381971509376,-1,"[{'id': 'f76ad07d9dcb4df79fc48367825e4b41', 'dt': Timestamp('2018-09-05 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 23:59:00+0000', tz='UTC'), 'amount': 93.5992612123087, 'filled': 93.5992612123087, 'commission': 0.006388719689904122, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 1}, {'id': 'accdf45c7017403998b157b6d952cddf', 'dt': Timestamp('2018-09-05 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-05 23:59:00+0000', tz='UTC'), 'amount': 78.06178385106546, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 0}]",2018-09-05 23:59:00+00:00,2018-09,2018-09-05 00:00:00+00:00,2.6060280008692303,39.225368251761466,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -470.2517099461774, 'cost_basis': 0.04213081442490086, 'last_sale_price': 0.03411099}]","2018-09-05 00:00:00+00:00    0.038748
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.03895154415635999,0.07116534549815473,3.2252787377680416,-16.04075137545696,-16.04075137545696,1,6.995271895382991,58.466868191860385,-21.847527940968153,-21.847527940968153,279,"[{'amount': 93.5992612123087, 'dt': Timestamp('2018-09-05 23:59:00+0000', tz='UTC'), 'price': 0.034128045495, 'order_id': 'f76ad07d9dcb4df79fc48367825e4b41', 'commission': 0.006388719689904122, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00}]",0.001
